User,Date,Time in Locked Mode,,,,,,,
,30-May-13,27.01888889,,,,,,,
,31-Mar-13,11.67194444,,,,,,,
,31-May-13,14.62444444,,,,,,,
41,1-Apr-13,22.11166667,,,,,,,
,2-Apr-13,22.09361111,,,,,,,
,3-Apr-13,11.685,,,,,,,
,4-Apr-13,3.856666667,,,,,,,
,5-Apr-13,8.633611111,,,,,,,
,6-Apr-13,4.474166667,,,,,,,
,7-Apr-13,3.620555556,,,,,,,
,8-Apr-13,11.64027778,,,,,,,
,9-Apr-13,4.0175,,,,,,,
,9-May-13,9.361388889,,,,,,,
,10-Apr-13,9.215277778,,,,,,,
,10-May-13,9.895555556,,,,,,,
,11-Apr-13,9.883333333,,,,,,,
,12-Apr-13,7.485555556,,,,,,,
,12-May-13,5.223055556,,,,,,,
,13-Apr-13,4.602777778,,,,,,,
,13-May-13,5.036666667,,,,,,,
,14-May-13,4.102222222,,,,,,,
,15-Apr-13,13.49111111,,,,,,,
,15-May-13,2.164722222,,,,,,,
,16-Apr-13,1.181388889,,,,,,,
,17-Apr-13,26.12472222,,,,,,,
,18-Apr-13,22.76305556,,,,,,,
,19-Apr-13,5.054444444,,,,,,,
,20-Apr-13,1.515833333,,,,,,,
,22-Apr-13,6.318611111,,,,,,,
,23-Apr-13,17.43916667,,,,,,,
,24-Apr-13,24.88888889,,,,,,,
,27-Apr-13,5.0925,,,,,,,
,28-Apr-13,3.580833333,,,,,,,
,28-Mar-13,8.3425,,,,,,,
,29-Mar-13,5.963888889,,,,,,,
,29-May-13,2.624444444,,,,,,,
,30-Mar-13,3.605555556,,,,,,,
,31-Mar-13,17.32555556,,,,,,,
,31-May-13,2.666111111,,,,,,,
42,1-Apr-13,18.64111111,,,,,,,
,1-Jun-13,3.548611111,,,,,,,
,1-May-13,2.351666667,,,,,,,
,2-Apr-13,17.12055556,,,,,,,
,2-May-13,8.011388889,,,,,,,
,3-Apr-13,14.51277778,,,,,,,
,3-May-13,22.60388889,,,,,,,
,4-Apr-13,12.75555556,,,,,,,
,4-May-13,22.53555556,,,,,,,
,5-Apr-13,20.915,,,,,,,
,5-May-13,19.55527778,,,,,,,
,6-Apr-13,12.61944444,,,,,,,
,6-May-13,9.227777778,,,,,,,
,7-Apr-13,25.41444444,,,,,,,
,7-May-13,4.399444444,,,,,,,
,8-Apr-13,17.02611111,,,,,,,
,8-May-13,27.11472222,,,,,,,
,9-Apr-13,8.346666667,,,,,,,
,9-May-13,22.69194444,,,,,,,
,10-Apr-13,9.029444444,,,,,,,
,10-May-13,9.620555556,,,,,,,
,11-Apr-13,20.1825,,,,,,,
,11-May-13,12.70944444,,,,,,,
,12-Apr-13,16.22222222,,,,,,,
,12-May-13,9.411944444,,,,,,,
,13-Apr-13,21.35416667,,,,,,,
,13-May-13,19.16527778,,,,,,,
,14-Apr-13,21.875,,,,,,,
,14-May-13,15.55777778,,,,,,,
,15-Apr-13,22.07611111,,,,,,,
,15-May-13,19.33666667,,,,,,,
,16-Apr-13,19.53444444,,,,,,,
,16-May-13,12.28472222,,,,,,,
,17-Apr-13,20.14055556,,,,,,,
,17-May-13,16.85222222,,,,,,,
,18-Apr-13,18.81611111,,,,,,,
,18-May-13,6.415,,,,,,,
,19-Apr-13,17.12638889,,,,,,,
,19-May-13,26.63666667,,,,,,,
,20-Apr-13,3.386666667,,,,,,,
,20-May-13,7.502777778,,,,,,,
,21-Apr-13,7.501666667,,,,,,,
,21-May-13,19.79222222,,,,,,,
,22-Apr-13,24.05222222,,,,,,,
,22-May-13,10.01416667,,,,,,,
,23-Apr-13,19.71666667,,,,,,,
,23-May-13,8.826944444,,,,,,,
,24-Apr-13,19.18361111,,,,,,,
,24-May-13,20.95416667,,,,,,,
,25-Apr-13,22.895,,,,,,,
,25-May-13,22.56638889,,,,,,,
,26-Apr-13,21.99,,,,,,,
,26-May-13,24.36166667,,,,,,,
,27-Apr-13,7.181666667,,,,,,,
,27-Mar-13,2.749166667,,,,,,,
,27-May-13,10.1175,,,,,,,
,28-Apr-13,19.15611111,,,,,,,
,28-Mar-13,20.53611111,,,,,,,
,28-May-13,22.95166667,,,,,,,
,29-Apr-13,15.95555556,,,,,,,
,29-Mar-13,14.21277778,,,,,,,
,29-May-13,17.44111111,,,,,,,
,30-Apr-13,20.77805556,,,,,,,
,30-Mar-13,8.413055556,,,,,,,
,30-May-13,19.63,,,,,,,
,31-Mar-13,22.91166667,,,,,,,
,31-May-13,21.04861111,,,,,,,
43,1-Apr-13,14.33277778,,,,,,,
,1-Jun-13,2.316111111,,,,,,,
,1-May-13,5.817777778,,,,,,,
,2-Apr-13,15.76666667,,,,,,,
,2-May-13,19.06388889,,,,,,,
,3-Apr-13,20.19277778,,,,,,,
,3-May-13,1.719722222,,,,,,,
,4-Apr-13,16.99416667,,,,,,,
,4-May-13,16.89555556,,,,,,,
,5-Apr-13,16.71083333,,,,,,,
,5-May-13,20.19166667,,,,,,,
,6-Apr-13,6.306388889,,,,,,,
,6-May-13,2.859444444,,,,,,,
,7-Apr-13,19.73972222,,,,,,,
,7-May-13,14.37805556,,,,,,,
,8-Apr-13,9.870833333,,,,,,,
,8-May-13,8.6525,,,,,,,
,9-Apr-13,16.00888889,,,,,,,
,9-May-13,7.575833333,,,,,,,
,10-Apr-13,16.53194444,,,,,,,
,10-May-13,16.68,,,,,,,
,11-Apr-13,15.43138889,,,,,,,
,11-May-13,14.22861111,,,,,,,
,12-Apr-13,17.29277778,,,,,,,
,12-May-13,3.02,,,,,,,
,13-Apr-13,17.64916667,,,,,,,
,13-May-13,17.92666667,,,,,,,
,14-Apr-13,7.966944444,,,,,,,
,14-May-13,6.129722222,,,,,,,
,15-Apr-13,20.89611111,,,,,,,
,15-May-13,3.630833333,,,,,,,
,16-Apr-13,13.33916667,,,,,,,
,16-May-13,18.555,,,,,,,
,17-Apr-13,3.708055556,,,,,,,
,17-May-13,1.505833333,,,,,,,
,18-Apr-13,15.14111111,,,,,,,
,18-May-13,16.26277778,,,,,,,
,19-Apr-13,13.06722222,,,,,,,
,19-May-13,18.57472222,,,,,,,
,20-Apr-13,6.854444444,,,,,,,
,20-May-13,12.06,,,,,,,
,21-Apr-13,9.045277778,,,,,,,
,21-May-13,19.69944444,,,,,,,
,22-Apr-13,10.93805556,,,,,,,
,22-May-13,13.92555556,,,,,,,
,23-Apr-13,11.73833333,,,,,,,
,23-May-13,21.59277778,,,,,,,
,24-May-13,17.86888889,,,,,,,
,25-Apr-13,4.095833333,,,,,,,
,25-May-13,21.22694444,,,,,,,
,26-Apr-13,20.83305556,,,,,,,
,26-May-13,13.65861111,,,,,,,
,27-Apr-13,18.32027778,,,,,,,
,28-Apr-13,19.26888889,,,,,,,
,28-May-13,19.42444444,,,,,,,
,29-Apr-13,19.01138889,,,,,,,
,29-Mar-13,16.82777778,,,,,,,
,29-May-13,3.049166667,,,,,,,
,30-Apr-13,9.841388889,,,,,,,
,30-Mar-13,16.31444444,,,,,,,
,30-May-13,7.041388889,,,,,,,
,31-Mar-13,6.217222222,,,,,,,
,31-May-13,8.624722222,,,,,,,
44,1-Apr-13,11.35777778,,,,,,,
,1-May-13,19.30583333,,,,,,,
,2-Apr-13,11.82,,,,,,,
,2-May-13,7.059722222,,,,,,,
,3-Apr-13,19.19055556,,,,,,,
,3-May-13,16.39944444,,,,,,,
,4-Apr-13,8.693611111,,,,,,,
,4-May-13,7.399166667,,,,,,,
,5-Apr-13,14.88166667,,,,,,,
,6-Apr-13,6.4075,,,,,,,
,6-May-13,13.815,,,,,,,
,7-Apr-13,15.72472222,,,,,,,
,7-May-13,12.98694444,,,,,,,
,8-Apr-13,11.36611111,,,,,,,
,8-May-13,13.4375,,,,,,,
,9-Apr-13,29.24805556,,,,,,,
,9-May-13,15.63777778,,,,,,,
,10-Apr-13,12.84472222,,,,,,,
,10-May-13,14.97611111,,,,,,,
,11-Apr-13,8.693888889,,,,,,,
,11-May-13,16.96583333,,,,,,,
,12-Apr-13,9.452777778,,,,,,,
,12-May-13,20.36111111,,,,,,,
,13-May-13,21.42944444,,,,,,,
,14-Apr-13,9.954444444,,,,,,,
,14-May-13,25.63194444,,,,,,,
,15-Apr-13,24.62027778,,,,,,,
,15-May-13,4.983611111,,,,,,,
,16-Apr-13,4.723055556,,,,,,,
,16-May-13,20.86722222,,,,,,,
,17-Apr-13,5.208611111,,,,,,,
,17-May-13,20.13388889,,,,,,,
,18-Apr-13,7.16,,,,,,,
,19-Apr-13,20.45138889,,,,,,,
,19-May-13,2.239166667,,,,,,,
,20-Apr-13,21.19583333,,,,,,,
,20-May-13,18.31944444,,,,,,,
,21-Apr-13,16.84888889,,,,,,,
,22-Apr-13,8.331944444,,,,,,,
,22-May-13,17.56,,,,,,,
,23-Apr-13,22.33805556,,,,,,,
,24-Apr-13,21.54972222,,,,,,,
,25-Apr-13,20.49583333,,,,,,,
,26-Apr-13,9.815277778,,,,,,,
,27-Apr-13,20.66972222,,,,,,,
,27-Mar-13,5.095277778,,,,,,,
,27-May-13,10.83305556,,,,,,,
,28-Apr-13,5.9225,,,,,,,
,28-Mar-13,17.73388889,,,,,,,
,28-May-13,9.169166667,,,,,,,
,29-Apr-13,9.141388889,,,,,,,
,29-Mar-13,13.90222222,,,,,,,
,29-May-13,13.89722222,,,,,,,
,30-Apr-13,11.58777778,,,,,,,
,30-Mar-13,9.051111111,,,,,,,
,30-May-13,8.223611111,,,,,,,
,31-Mar-13,14.39277778,,,,,,,
,31-May-13,17.24111111,,,,,,,
45,1-Apr-13,2.253333333,,,,,,,
,1-May-13,4.493611111,,,,,,,
,2-Apr-13,11.53555556,,,,,,,
,2-May-13,9.480277778,,,,,,,
,3-Apr-13,9.528611111,,,,,,,
,3-May-13,11.65027778,,,,,,,
,4-Apr-13,10.575,,,,,,,
,4-May-13,1.2325,,,,,,,
,5-Apr-13,10.93777778,,,,,,,
,5-May-13,3.976944444,,,,,,,
,6-Apr-13,13.42083333,,,,,,,
,6-May-13,3.184166667,,,,,,,
,7-Apr-13,1.923888889,,,,,,,
,7-May-13,3.565833333,,,,,,,
,8-Apr-13,10.4325,,,,,,,
,8-May-13,8.460277778,,,,,,,
,9-Apr-13,17.00583333,,,,,,,
,9-May-13,4.548055556,,,,,,,
,10-Apr-13,12.73027778,,,,,,,
,11-Apr-13,12.64277778,,,,,,,
,12-Apr-13,16.0175,,,,,,,
,13-Apr-13,9.803055556,,,,,,,
,14-Apr-13,15.23944444,,,,,,,
,15-Apr-13,10.41555556,,,,,,,
,16-Apr-13,11.66694444,,,,,,,
,17-Apr-13,7.046944444,,,,,,,
,18-Apr-13,9.945555556,,,,,,,
,19-Apr-13,11.02583333,,,,,,,
,20-Apr-13,11.44916667,,,,,,,
,21-Apr-13,7.1875,,,,,,,
,22-Apr-13,5.656388889,,,,,,,
,23-Apr-13,5.368888889,,,,,,,
,24-Apr-13,11.88638889,,,,,,,
,25-Apr-13,8.795277778,,,,,,,
,26-Apr-13,8.329444444,,,,,,,
,27-Apr-13,12.7675,,,,,,,
,27-Mar-13,2.598055556,,,,,,,
,28-Apr-13,6.896388889,,,,,,,
,28-Mar-13,8.452777778,,,,,,,
,29-Apr-13,4.106388889,,,,,,,
,29-Mar-13,14.79694444,,,,,,,
,30-Apr-13,11.32861111,,,,,,,
,30-Mar-13,7.665555556,,,,,,,
,30-May-13,10.10194444,,,,,,,
,31-Mar-13,7.647777778,,,,,,,
46,1-Apr-13,1.238611111,,,,,,,
,1-May-13,4.067777778,,,,,,,
,2-Apr-13,10.78472222,,,,,,,
,2-May-13,24.52416667,,,,,,,
,3-Apr-13,7.074444444,,,,,,,
,3-May-13,2.451111111,,,,,,,
,4-Apr-13,10.01861111,,,,,,,
,4-May-13,1.169722222,,,,,,,
,5-Apr-13,4.281666667,,,,,,,
,6-Apr-13,13.28361111,,,,,,,
,7-Apr-13,4.208055556,,,,,,,
,8-Apr-13,4.073888889,,,,,,,
,9-Apr-13,19.68916667,,,,,,,
,10-Apr-13,9.643333333,,,,,,,
,11-Apr-13,3.262222222,,,,,,,
,12-Apr-13,24.42833333,,,,,,,
,13-Apr-13,22.39055556,,,,,,,
,14-Apr-13,16.86361111,,,,,,,
,14-May-13,20.27694444,,,,,,,
,15-Apr-13,17.22166667,,,,,,,
,15-May-13,1.446944444,,,,,,,
,16-Apr-13,9.173333333,,,,,,,
,16-May-13,3.083888889,,,,,,,
,17-Apr-13,4.742777778,,,,,,,
,17-May-13,9.303888889,,,,,,,
,19-Apr-13,19.66444444,,,,,,,
,19-May-13,12.27527778,,,,,,,
,20-Apr-13,7.7525,,,,,,,
,20-May-13,12.16944444,,,,,,,
,21-Apr-13,7.008333333,,,,,,,
,22-Apr-13,13.84861111,,,,,,,
,22-May-13,7.8875,,,,,,,
,24-Apr-13,9.672222222,,,,,,,
,24-May-13,7.984166667,,,,,,,
,26-Apr-13,10.84444444,,,,,,,
,26-May-13,3.165277778,,,,,,,
,27-Apr-13,11.50611111,,,,,,,
,27-Mar-13,9.674166667,,,,,,,
,28-Apr-13,13.27,,,,,,,
,28-May-13,9.5875,,,,,,,
,29-Apr-13,9.868055556,,,,,,,
,29-Mar-13,1.158888889,,,,,,,
,29-May-13,9.154444444,,,,,,,
,30-Apr-13,23.92361111,,,,,,,
,30-Mar-13,19.44416667,,,,,,,
,30-May-13,6.438611111,,,,,,,
,31-Mar-13,19.87944444,,,,,,,
,31-May-13,11.01777778,,,,,,,
47,1-Apr-13,14.24722222,,,,,,,
,1-May-13,14.36444444,,,,,,,
,2-Apr-13,14.91888889,,,,,,,
,2-May-13,11.645,,,,,,,
,3-Apr-13,14.17305556,,,,,,,
,3-May-13,6.531944444,,,,,,,
,4-Apr-13,12.49638889,,,,,,,
,4-May-13,7.305833333,,,,,,,
,5-Apr-13,13.23083333,,,,,,,
,5-May-13,9.227777778,,,,,,,
,6-Apr-13,5.696111111,,,,,,,
,6-May-13,10.8475,,,,,,,
,7-Apr-13,6.878055556,,,,,,,
,7-May-13,13.02333333,,,,,,,
,8-Apr-13,7.497777778,,,,,,,
,8-May-13,11.26805556,,,,,,,
,9-Apr-13,17.98416667,,,,,,,
,9-May-13,9.735277778,,,,,,,
,10-Apr-13,15.6425,,,,,,,
,10-May-13,11.18638889,,,,,,,
,11-Apr-13,13.31861111,,,,,,,
,11-May-13,9.235277778,,,,,,,
,12-Apr-13,12.38666667,,,,,,,
,12-May-13,11.31611111,,,,,,,
,13-Apr-13,9.454444444,,,,,,,
,13-May-13,14.76222222,,,,,,,
,14-Apr-13,14.90944444,,,,,,,
,14-May-13,8.690555556,,,,,,,
,15-Apr-13,10.41833333,,,,,,,
,15-May-13,10.06944444,,,,,,,
,16-Apr-13,15.48916667,,,,,,,
,16-May-13,9.479722222,,,,,,,
,17-Apr-13,17.8725,,,,,,,
,17-May-13,8.422222222,,,,,,,
,18-Apr-13,11.88055556,,,,,,,
,18-May-13,8.931388889,,,,,,,
,19-Apr-13,9.959166667,,,,,,,
,19-May-13,8.908888889,,,,,,,
,20-Apr-13,5.460277778,,,,,,,
,20-May-13,7.768888889,,,,,,,
,21-Apr-13,13.94361111,,,,,,,
,21-May-13,10.77277778,,,,,,,
,22-Apr-13,17.53777778,,,,,,,
,22-May-13,7.494722222,,,,,,,
,23-Apr-13,17.46138889,,,,,,,
,23-May-13,12.13444444,,,,,,,
,24-Apr-13,11.82027778,,,,,,,
,24-May-13,8.840277778,,,,,,,
,25-Apr-13,7.411666667,,,,,,,
,25-May-13,7.690277778,,,,,,,
,26-Apr-13,9.8775,,,,,,,
,26-May-13,8.630555556,,,,,,,
,27-Apr-13,1.018333333,,,,,,,
,27-Mar-13,13.34722222,,,,,,,
,27-May-13,6.7625,,,,,,,
,28-Apr-13,9.835277778,,,,,,,
,28-Mar-13,11.69694444,,,,,,,
,28-May-13,6.578333333,,,,,,,
,29-Apr-13,9.186666667,,,,,,,
,29-May-13,14.46166667,,,,,,,
,30-Apr-13,7.081666667,,,,,,,
,30-Mar-13,10.8925,,,,,,,
,30-May-13,11.66333333,,,,,,,
,31-Mar-13,9.253888889,,,,,,,
,31-May-13,13.58388889,,,,,,,
48,1-Apr-13,13.22,,,,,,,
,1-May-13,16.59055556,,,,,,,
,2-Apr-13,12.80277778,,,,,,,
,2-May-13,8.892222222,,,,,,,
,3-Apr-13,8.705,,,,,,,
,3-May-13,19.70805556,,,,,,,
,4-Apr-13,6.801944444,,,,,,,
,4-May-13,2.4875,,,,,,,
,5-Apr-13,11.31055556,,,,,,,
,6-Apr-13,13.37833333,,,,,,,
,6-May-13,26.35,,,,,,,
,7-Apr-13,11.32916667,,,,,,,
,7-May-13,14.36138889,,,,,,,
,8-Apr-13,15.63222222,,,,,,,
,8-May-13,22.81805556,,,,,,,
,9-Apr-13,10.77138889,,,,,,,
,9-May-13,16.72694444,,,,,,,
,10-Apr-13,12.01361111,,,,,,,
,10-May-13,16.34611111,,,,,,,
,11-Apr-13,8.204166667,,,,,,,
,11-May-13,5.100277778,,,,,,,
,12-Apr-13,14.6275,,,,,,,
,12-May-13,9.958888889,,,,,,,
,13-Apr-13,9.1175,,,,,,,
,13-May-13,9.769444444,,,,,,,
,14-Apr-13,7.286388889,,,,,,,
,14-May-13,22.78888889,,,,,,,
,15-Apr-13,21.69305556,,,,,,,
,15-May-13,18.68083333,,,,,,,
,16-Apr-13,16.15527778,,,,,,,
,16-May-13,21.65416667,,,,,,,
,17-Apr-13,16.71444444,,,,,,,
,17-May-13,8.598888889,,,,,,,
,18-Apr-13,8.282222222,,,,,,,
,18-May-13,20.26166667,,,,,,,
,19-Apr-13,11.75694444,,,,,,,
,19-May-13,10.92361111,,,,,,,
,20-Apr-13,10.67305556,,,,,,,
,20-May-13,13.62805556,,,,,,,
,21-Apr-13,5.089444444,,,,,,,
,21-May-13,21.6625,,,,,,,
,22-Apr-13,15.55305556,,,,,,,
,22-May-13,27.08277778,,,,,,,
,23-Apr-13,4.796944444,,,,,,,
,23-May-13,13.91111111,,,,,,,
,24-Apr-13,16.48527778,,,,,,,
,24-May-13,17.30361111,,,,,,,
,25-Apr-13,11.5225,,,,,,,
,25-May-13,22.35777778,,,,,,,
,26-Apr-13,18.84027778,,,,,,,
,26-May-13,10.10722222,,,,,,,
,27-Apr-13,11.23888889,,,,,,,
,27-Mar-13,12.87527778,,,,,,,
,27-May-13,22.14805556,,,,,,,
,28-Apr-13,19.61,,,,,,,
,28-Mar-13,11.945,,,,,,,
,28-May-13,13.21444444,,,,,,,
,29-Apr-13,22.06638889,,,,,,,
,29-Mar-13,9.38,,,,,,,
,29-May-13,11.35972222,,,,,,,
,30-Apr-13,3.578055556,,,,,,,
,30-Mar-13,21.57138889,,,,,,,
,31-Mar-13,20.48694444,,,,,,,
49,1-Apr-13,14.19638889,,,,,,,
,1-May-13,2.267222222,,,,,,,
,2-Apr-13,15.86027778,,,,,,,
,2-May-13,9.426944444,,,,,,,
,3-Apr-13,13.59527778,,,,,,,
,3-May-13,10.26333333,,,,,,,
,4-Apr-13,14.65444444,,,,,,,
,4-May-13,4.8425,,,,,,,
,5-Apr-13,18.97527778,,,,,,,
,5-May-13,14.13944444,,,,,,,
,6-Apr-13,7.373055556,,,,,,,
,6-May-13,4.871111111,,,,,,,
,7-Apr-13,9.5375,,,,,,,
,7-May-13,7.623611111,,,,,,,
,8-Apr-13,7.768333333,,,,,,,
,8-May-13,4.194166667,,,,,,,
,9-Apr-13,9.685277778,,,,,,,
,9-May-13,8.587222222,,,,,,,
,10-Apr-13,7.221944444,,,,,,,
,10-May-13,5.545555556,,,,,,,
,11-Apr-13,7.456388889,,,,,,,
,12-Apr-13,6.756666667,,,,,,,
,13-Apr-13,7.281666667,,,,,,,
,14-Apr-13,4.020833333,,,,,,,
,15-Apr-13,1.111666667,,,,,,,
,15-May-13,1.1975,,,,,,,
,16-Apr-13,1.811388889,,,,,,,
,16-May-13,1.852222222,,,,,,,
,17-Apr-13,3.583611111,,,,,,,
,17-May-13,6.430555556,,,,,,,
,18-Apr-13,1.601666667,,,,,,,
,19-Apr-13,7.571944444,,,,,,,
,19-May-13,4.6025,,,,,,,
,20-Apr-13,6.831944444,,,,,,,
,20-May-13,1.116666667,,,,,,,
,21-Apr-13,6.116388889,,,,,,,
,21-May-13,3.923333333,,,,,,,
,22-Apr-13,4.831388889,,,,,,,
,22-May-13,2.301111111,,,,,,,
,23-Apr-13,4.6275,,,,,,,
,23-May-13,1.988611111,,,,,,,
,24-May-13,7.498055556,,,,,,,
,25-Apr-13,7.476111111,,,,,,,
,25-May-13,7.384722222,,,,,,,
,26-Apr-13,6.094722222,,,,,,,
,26-May-13,11.14222222,,,,,,,
,27-Apr-13,11.7025,,,,,,,
,27-Mar-13,8.83,,,,,,,
,27-May-13,6.72,,,,,,,
,28-Apr-13,2.094166667,,,,,,,
,28-Mar-13,5.669444444,,,,,,,
,28-May-13,5.759444444,,,,,,,
,29-Apr-13,4.269444444,,,,,,,
,29-Mar-13,7.609166667,,,,,,,
,29-May-13,2.726944444,,,,,,,
,30-Apr-13,3.6975,,,,,,,
,30-Mar-13,9.852222222,,,,,,,
,30-May-13,10.00361111,,,,,,,
,31-Mar-13,19.78638889,,,,,,,
,31-May-13,6.670277778,,,,,,,
